time,5min,10min,15min,20min,25min
00:47:00,0.005998,0.006396,0.007189,0.015488,0.020728
00:47:30,0.005881,0.006277,0.007062,0.015031,0.020041
00:48:00,0.005761,0.006154,0.006929,0.014567,0.019348
00:48:30,0.00565,0.006039,0.006806,0.014146,0.018722
00:49:00,0.005537,0.005921,0.006679,0.013719,0.01809
00:49:30,0.005431,0.005811,0.00656,0.013331,0.017527
00:50:00,0.005328,0.005699,0.006438,0.012937,0.01696
00:50:30,0.005232,0.005593,0.006323,0.012578,0.016444
00:51:00,0.005133,0.005486,0.006205,0.012214,0.015921
00:51:30,0.00504,0.005385,0.006094,0.011883,0.015447
00:52:00,0.004944,0.005282,0.005981,0.011546,0.014966
00:52:30,0.004855,0.005185,0.005874,0.011248,0.01453
00:53:00,0.004763,0.005087,0.005765,0.010944,0.014087
00:53:30,0.004677,0.004999,0.005662,0.010665,0.013685
00:54:00,0.00459,0.004909,0.005557,0.01038,0.013277
00:54:30,0.004507,0.004824,0.005458,0.010119,0.012905
00:55:00,0.004424,0.004737,0.005357,0.009852,0.012529
00:55:30,0.004345,0.004655,0.005262,0.009607,0.012186
00:56:00,0.004265,0.00457,0.005165,0.009358,0.011837
00:56:30,0.00419,0.004491,0.005074,0.009129,0.01152
00:57:00,0.004114,0.00441,0.004985,0.008896,0.011207
00:57:30,0.004042,0.004333,0.004902,0.008683,0.010921
00:58:00,0.00397,0.004255,0.004815,0.008465,0.010627
00:58:30,0.003901,0.004182,0.004734,0.008266,0.010358
00:59:00,0.003832,0.004107,0.00465,0.008062,0.010083
00:59:30,0.003767,0.004037,0.004571,0.007876,0.009831
01:00:00,0.003701,0.003966,0.00449,0.007685,0.009574
01:00:30,0.003639,0.003898,0.004414,0.007511,0.009339
01:01:00,0.003575,0.00383,0.004336,0.007333,0.009098
01:01:30,0.003516,0.003766,0.004263,0.00717,0.008879
01:02:00,0.003456,0.0037,0.004188,0.007003,0.008654
01:02:30,0.003399,0.003639,0.004117,0.00685,0.008449
01:03:00,0.003341,0.003576,0.004045,0.006693,0.008239
01:03:30,0.003287,0.003517,0.003977,0.00655,0.008047
01:04:00,0.003232,0.003457,0.003908,0.006404,0.007851
01:04:30,0.00318,0.003401,0.003843,0.006275,0.007671
01:05:00,0.003128,0.003343,0.003777,0.00614,0.007488
01:05:30,0.003078,0.003289,0.003715,0.006016,0.00732
01:06:00,0.003028,0.003235,0.003651,0.005888,0.007148
01:06:30,0.00298,0.003183,0.003591,0.005769,0.006991
01:07:00,0.002932,0.003131,0.003531,0.005648,0.00683
01:07:30,0.002887,0.003081,0.003473,0.005535,0.006682
01:08:00,0.002841,0.003031,0.003415,0.00542,0.006531
01:08:30,0.002797,0.002984,0.00336,0.005313,0.006395
01:09:00,0.002753,0.002935,0.003304,0.005204,0.006258
01:09:30,0.002711,0.00289,0.003252,0.005103,0.006131
01:10:00,0.002669,0.002844,0.003198,0.004999,0.006
01:10:30,0.002629,0.002801,0.003148,0.004903,0.005879
01:11:00,0.002589,0.002756,0.003097,0.004805,0.005754
01:11:30,0.00255,0.002715,0.003048,0.004714,0.005639
01:12:00,0.002511,0.002672,0.002999,0.004621,0.005521
01:12:30,0.002475,0.002633,0.002953,0.004535,0.005411
01:13:00,0.002437,0.002592,0.002906,0.004447,0.005299
01:13:30,0.002403,0.002554,0.002861,0.004365,0.005196
01:14:00,0.002369,0.002515,0.002816,0.004282,0.005089
01:14:30,0.002336,0.002478,0.002774,0.004204,0.004991
01:15:00,0.002302,0.002441,0.00273,0.004125,0.004891
01:15:30,0.00227,0.002405,0.002689,0.004051,0.004798
01:16:00,0.002238,0.002369,0.002648,0.003976,0.004702
01:16:30,0.002207,0.002335,0.002609,0.003906,0.004614
01:17:00,0.002176,0.002301,0.002569,0.003834,0.004524
01:17:30,0.002146,0.002269,0.002531,0.003768,0.004441
01:18:00,0.002116,0.002237,0.002493,0.003699,0.004355
01:18:30,0.002087,0.002207,0.002457,0.003636,0.004276
01:19:00,0.002058,0.002176,0.00242,0.003571,0.004194
01:19:30,0.002031,0.002146,0.002385,0.003511,0.004119
01:20:00,0.002002,0.002116,0.00235,0.003449,0.004042
01:20:30,0.001976,0.002088,0.002316,0.003392,0.00397
01:21:00,0.001949,0.002059,0.002282,0.003333,0.003897
01:21:30,0.001923,0.002031,0.002251,0.003278,0.003829
01:22:00,0.001897,0.002003,0.002219,0.003222,0.003759
01:22:30,0.001872,0.001977,0.002189,0.00317,0.003695
01:23:00,0.001847,0.00195,0.002159,0.003116,0.003628
01:23:30,0.001823,0.001924,0.00213,0.003066,0.003567
01:24:00,0.001799,0.001898,0.0021,0.003015,0.003503
01:24:30,0.001776,0.001873,0.002072,0.002967,0.003445
01:25:00,0.001752,0.001848,0.002044,0.002918,0.003384
01:25:30,0.00173,0.001824,0.002017,0.002873,0.003329
01:26:00,0.001708,0.0018,0.001989,0.002826,0.003271
01:26:30,0.001686,0.001777,0.001963,0.002783,0.003218
01:27:00,0.001665,0.001754,0.001936,0.00274,0.003163
01:27:30,0.001644,0.001731,0.001911,0.002699,0.003112
01:28:00,0.001623,0.001709,0.001885,0.002657,0.00306
01:28:30,0.001603,0.001687,0.00186,0.002618,0.003011
01:29:00,0.001583,0.001666,0.001836,0.002578,0.002961
01:29:30,0.001563,0.001645,0.001812,0.00254,0.002915
01:30:00,0.001544,0.001624,0.001788,0.002501,0.002867
01:30:30,0.001525,0.001604,0.001765,0.002465,0.002823
01:31:00,0.001506,0.001583,0.001742,0.002427,0.002778
01:31:30,0.001488,0.001564,0.00172,0.002392,0.002737
01:32:00,0.00147,0.001544,0.001698,0.002357,0.002694
01:32:30,0.001453,0.001526,0.001676,0.002323,0.002654
01:33:00,0.001435,0.001507,0.001655,0.002289,0.002613
01:33:30,0.001418,0.001489,0.001634,0.002256,0.002575
01:34:00,0.001401,0.00147,0.001614,0.002223,0.002535
01:34:30,0.001385,0.001453,0.001594,0.002192,0.002498
01:35:00,0.001368,0.001435,0.001574,0.00216,0.00246
01:35:30,0.001353,0.001419,0.001555,0.002131,0.002425
01:36:00,0.001337,0.001402,0.001535,0.0021,0.002388
01:36:30,0.001322,0.001385,0.001517,0.002071,0.002354
01:37:00,0.001306,0.001369,0.001498,0.002042,0.002319
01:37:30,0.001291,0.001353,0.00148,0.002014,0.002286
01:38:00,0.001276,0.001337,0.001462,0.001986,0.002252
01:38:30,0.001262,0.001322,0.001445,0.001959,0.002221
01:39:00,0.001247,0.001306,0.001427,0.001932,0.002188
01:39:30,0.001234,0.001292,0.00141,0.001907,0.002158
01:40:00,0.001219,0.001277,0.001393,0.00188,0.002127
01:40:30,0.001206,0.001262,0.001377,0.001856,0.002098
01:41:00,0.001192,0.001248,0.001361,0.001831,0.002068
01:41:30,0.001179,0.001234,0.001345,0.001807,0.00204
01:42:00,0.001166,0.00122,0.001329,0.001783,0.002011
01:42:30,0.001154,0.001206,0.001314,0.00176,0.001984
01:43:00,0.001141,0.001193,0.001299,0.001736,0.001956
01:43:30,0.001128,0.00118,0.001284,0.001714,0.00193
01:44:00,0.001116,0.001166,0.001269,0.001692,0.001904
01:44:30,0.001104,0.001154,0.001255,0.001671,0.001879
01:45:00,0.001092,0.001141,0.001241,0.001649,0.001853
01:45:30,0.00108,0.001129,0.001227,0.001628,0.001829
01:46:00,0.001069,0.001116,0.001213,0.001607,0.001804
01:46:30,0.001058,0.001104,0.0012,0.001588,0.001781
01:47:00,0.001046,0.001092,0.001186,0.001567,0.001757
01:47:30,0.001035,0.001081,0.001173,0.001548,0.001735
01:48:00,0.001024,0.001069,0.00116,0.001529,0.001712
01:48:30,0.001014,0.001058,0.001148,0.00151,0.00169
01:49:00,0.001003,0.001046,0.001135,0.001491,0.001668
01:49:30,0.000993,0.001035,0.001123,0.001474,0.001647
01:50:00,0.000982,0.001024,0.00111,0.001455,0.001626
01:50:30,0.000972,0.001014,0.001099,0.001438,0.001606
01:51:00,0.000962,0.001003,0.001087,0.00142,0.001585
01:51:30,0.000952,0.000993,0.001075,0.001404,0.001566
01:52:00,0.000943,0.000982,0.001063,0.001387,0.001546
01:52:30,0.000933,0.000972,0.001052,0.001371,0.001527
01:53:00,0.000924,0.000962,0.001041,0.001354,0.001508
01:53:30,0.000914,0.000953,0.00103,0.001338,0.00149
01:54:00,0.000905,0.000943,0.001019,0.001322,0.001471
01:54:30,0.000896,0.000933,0.001009,0.001307,0.001454
01:55:00,0.000887,0.000924,0.000998,0.001292,0.001436
01:55:30,0.000879,0.000915,0.000988,0.001277,0.001419
01:56:00,0.00087,0.000905,0.000978,0.001262,0.001402
01:56:30,0.000861,0.000896,0.000968,0.001248,0.001385
01:57:00,0.000853,0.000887,0.000958,0.001234,0.001369
01:57:30,0.000845,0.000879,0.000948,0.00122,0.001353
01:58:00,0.000836,0.00087,0.000938,0.001206,0.001337
01:58:30,0.000828,0.000861,0.000929,0.001193,0.001321
01:59:00,0.00082,0.000853,0.000919,0.001179,0.001306
01:59:30,0.000812,0.000845,0.00091,0.001166,0.001291
02:00:00,0.000804,0.000836,0.000901,0.001153,0.001275
02:00:30,0.000797,0.000828,0.000892,0.00114,0.001261
02:01:00,0.000789,0.00082,0.000883,0.001127,0.001246
02:01:30,0.000782,0.000813,0.000875,0.001115,0.001233
02:02:00,0.000774,0.000805,0.000866,0.001103,0.001218
02:02:30,0.000767,0.000797,0.000858,0.001091,0.001205
02:03:00,0.00076,0.000789,0.000849,0.001079,0.001191
02:03:30,0.000753,0.000782,0.000841,0.001068,0.001178
02:04:00,0.000746,0.000775,0.000833,0.001056,0.001164
02:04:30,0.000739,0.000767,0.000825,0.001045,0.001152
02:05:00,0.000732,0.00076,0.000817,0.001034,0.001139
02:05:30,0.000726,0.000753,0.000809,0.001023,0.001127
02:06:00,0.000719,0.000746,0.000801,0.001012,0.001114
02:06:30,0.000712,0.000739,0.000794,0.001002,0.001102
02:07:00,0.000706,0.000732,0.000786,0.000991,0.00109
02:07:30,0.000699,0.000726,0.000779,0.000981,0.001078
02:08:00,0.000693,0.000719,0.000771,0.00097,0.001066
02:08:30,0.000687,0.000712,0.000764,0.000961,0.001055
02:09:00,0.000681,0.000706,0.000757,0.00095,0.001044
02:09:30,0.000675,0.0007,0.00075,0.000941,0.001033
02:10:00,0.000669,0.000693,0.000743,0.000931,0.001022
02:10:30,0.000663,0.000687,0.000736,0.000922,0.001011
02:11:00,0.000657,0.000681,0.000729,0.000912,0.001
02:11:30,0.000651,0.000675,0.000723,0.000903,0.00099
02:12:00,0.000645,0.000669,0.000716,0.000894,0.00098
02:12:30,0.00064,0.000663,0.000709,0.000885,0.00097
02:13:00,0.000634,0.000657,0.000703,0.000876,0.000959
02:13:30,0.000629,0.000651,0.000697,0.000868,0.00095
02:14:00,0.000623,0.000645,0.00069,0.000859,0.00094
02:14:30,0.000618,0.00064,0.000684,0.000851,0.00093
02:15:00,0.000612,0.000634,0.000678,0.000842,0.000921
02:15:30,0.000607,0.000629,0.000672,0.000834,0.000912
02:16:00,0.000602,0.000623,0.000666,0.000826,0.000902
02:16:30,0.000597,0.000618,0.00066,0.000818,0.000893
02:17:00,0.000592,0.000613,0.000654,0.00081,0.000884
02:17:30,0.000587,0.000607,0.000649,0.000802,0.000876
02:18:00,0.000582,0.000602,0.000643,0.000794,0.000867
02:18:30,0.000578,0.000597,0.000637,0.000787,0.000858
02:19:00,0.000573,0.000592,0.000632,0.000779,0.00085
02:19:30,0.000569,0.000587,0.000626,0.000772,0.000842
02:20:00,0.000564,0.000582,0.000621,0.000765,0.000833
02:20:30,0.000559,0.000577,0.000616,0.000758,0.000825
02:21:00,0.000555,0.000572,0.00061,0.00075,0.000817
02:21:30,0.00055,0.000568,0.000605,0.000743,0.000809
02:22:00,0.000546,0.000563,0.0006,0.000736,0.000801
02:22:30,0.000541,0.000559,0.000595,0.00073,0.000794
02:23:00,0.000537,0.000554,0.00059,0.000723,0.000786
02:23:30,0.000533,0.00055,0.000585,0.000716,0.000779
02:24:00,0.000528,0.000546,0.00058,0.00071,0.000771
02:24:30,0.000524,0.000541,0.000575,0.000703,0.000764
02:25:00,0.00052,0.000537,0.00057,0.000697,0.000757
02:25:30,0.000516,0.000533,0.000566,0.000691,0.00075
02:26:00,0.000512,0.000528,0.000561,0.000684,0.000743
02:26:30,0.000508,0.000524,0.000557,0.000678,0.000736
02:27:00,0.000504,0.00052,0.000552,0.000672,0.000729
02:27:30,0.0005,0.000516,0.000548,0.000666,0.000722
02:28:00,0.000496,0.000512,0.000543,0.00066,0.000716
02:28:30,0.000492,0.000508,0.000539,0.000654,0.000709
02:29:00,0.000488,0.000504,0.000535,0.000648,0.000703
02:29:30,0.000484,0.0005,0.000531,0.000643,0.000696
02:30:00,0.000481,0.000496,0.000526,0.000637,0.00069
02:30:30,0.000477,0.000492,0.000522,0.000632,0.000684
02:31:00,0.000473,0.000488,0.000518,0.000627,0.000677
02:31:30,0.00047,0.000485,0.000514,0.000621,0.000671
02:32:00,0.000466,0.000481,0.00051,0.000616,0.000665
02:32:30,0.000462,0.000477,0.000506,0.000611,0.00066
02:33:00,0.000459,0.000473,0.000502,0.000606,0.000654
02:33:30,0.000455,0.00047,0.000498,0.000601,0.000648
02:34:00,0.000452,0.000466,0.000494,0.000596,0.000642
02:34:30,0.000448,0.000463,0.00049,0.000591,0.000637
02:35:00,0.000445,0.000459,0.000487,0.000586,0.000631
02:35:30,0.000442,0.000456,0.000483,0.000581,0.000626
02:36:00,0.000438,0.000452,0.000479,0.000576,0.000621
02:36:30,0.000435,0.000449,0.000475,0.000571,0.000616
02:37:00,0.000432,0.000445,0.000472,0.000566,0.00061
02:37:30,0.000429,0.000442,0.000468,0.000562,0.000605
02:38:00,0.000425,0.000439,0.000464,0.000557,0.0006
02:38:30,0.000422,0.000435,0.000461,0.000553,0.000595
02:39:00,0.000419,0.000432,0.000457,0.000548,0.00059
02:39:30,0.000416,0.000429,0.000454,0.000544,0.000585
02:40:00,0.000413,0.000426,0.000451,0.000539,0.00058
02:40:30,0.00041,0.000423,0.000447,0.000535,0.000576
02:41:00,0.000407,0.000419,0.000444,0.00053,0.000571
02:41:30,0.000404,0.000416,0.00044,0.000526,0.000566
02:42:00,0.000401,0.000413,0.000437,0.000522,0.000561
02:42:30,0.000398,0.00041,0.000434,0.000518,0.000557
02:43:00,0.000395,0.000407,0.000431,0.000513,0.000552
02:43:30,0.000392,0.000404,0.000427,0.000509,0.000548
02:44:00,0.00039,0.000401,0.000424,0.000505,0.000543
02:44:30,0.000387,0.000398,0.000421,0.000501,0.000539
02:45:00,0.000384,0.000396,0.000418,0.000497,0.000534
02:45:30,0.000381,0.000393,0.000415,0.000493,0.00053
02:46:00,0.000379,0.00039,0.000412,0.000489,0.000526
02:46:30,0.000376,0.000387,0.000409,0.000486,0.000521
02:47:00,0.000373,0.000384,0.000406,0.000482,0.000517
02:47:30,0.000371,0.000382,0.000403,0.000478,0.000513
02:48:00,0.000368,0.000379,0.0004,0.000474,0.000509
02:48:30,0.000365,0.000376,0.000397,0.000471,0.000505
02:49:00,0.000363,0.000374,0.000394,0.000467,0.000501
02:49:30,0.00036,0.000371,0.000392,0.000463,0.000497
02:50:00,0.000358,0.000368,0.000389,0.00046,0.000493
02:50:30,0.000355,0.000366,0.000386,0.000456,0.000489
02:51:00,0.000353,0.000363,0.000383,0.000453,0.000485
02:51:30,0.000351,0.000361,0.00038,0.000449,0.000481
02:52:00,0.000348,0.000358,0.000378,0.000446,0.000478
02:52:30,0.000346,0.000356,0.000375,0.000442,0.000474
02:53:00,0.000343,0.000353,0.000372,0.000439,0.00047
02:53:30,0.000341,0.000351,0.00037,0.000436,0.000467
02:54:00,0.000339,0.000348,0.000367,0.000432,0.000463
02:54:30,0.000336,0.000346,0.000365,0.000429,0.000459
02:55:00,0.000334,0.000344,0.000362,0.000426,0.000456
02:55:30,0.000332,0.000341,0.00036,0.000423,0.000452
02:56:00,0.00033,0.000339,0.000357,0.00042,0.000449
02:56:30,0.000327,0.000337,0.000355,0.000417,0.000446
02:57:00,0.000325,0.000334,0.000352,0.000413,0.000442
02:57:30,0.000323,0.000332,0.00035,0.00041,0.000439
02:58:00,0.000321,0.00033,0.000347,0.000407,0.000435
02:58:30,0.000319,0.000328,0.000345,0.000404,0.000432
02:59:00,0.000317,0.000325,0.000343,0.000401,0.000429
02:59:30,0.000314,0.000323,0.00034,0.000399,0.000426
03:00:00,0.000312,0.000321,0.000338,0.000396,0.000422
03:00:30,0.00031,0.000319,0.000336,0.000393,0.000419
03:01:00,0.000308,0.000317,0.000333,0.00039,0.000416
03:01:30,0.000306,0.000315,0.000331,0.000387,0.000413
03:02:00,0.000304,0.000313,0.000329,0.000384,0.00041
03:02:30,0.000302,0.000311,0.000327,0.000382,0.000407
03:03:00,0.0003,0.000309,0.000325,0.000379,0.000404
03:03:30,0.000298,0.000307,0.000322,0.000376,0.000401
03:04:00,0.000296,0.000305,0.00032,0.000373,0.000398
03:04:30,0.000295,0.000303,0.000318,0.000371,0.000395
03:05:00,0.000293,0.000301,0.000316,0.000368,0.000392
03:05:30,0.000291,0.000299,0.000314,0.000366,0.00039
03:06:00,0.000289,0.000297,0.000312,0.000363,0.000387
03:06:30,0.000287,0.000295,0.00031,0.000361,0.000384
03:07:00,0.000285,0.000293,0.000308,0.000358,0.000381
03:07:30,0.000283,0.000291,0.000306,0.000355,0.000379
03:08:00,0.000282,0.000289,0.000304,0.000353,0.000376
03:08:30,0.00028,0.000287,0.000302,0.000351,0.000373
03:09:00,0.000278,0.000285,0.0003,0.000348,0.000371
03:09:30,0.000276,0.000284,0.000298,0.000346,0.000368
03:10:00,0.000275,0.000282,0.000296,0.000343,0.000365
03:10:30,0.000273,0.00028,0.000294,0.000341,0.000363
03:11:00,0.000271,0.000278,0.000292,0.000339,0.00036
03:11:30,0.000269,0.000277,0.00029,0.000336,0.000358
03:12:00,0.000268,0.000275,0.000288,0.000334,0.000355
03:12:30,0.000266,0.000273,0.000287,0.000332,0.000353
03:13:00,0.000264,0.000271,0.000285,0.000329,0.00035
03:13:30,0.000263,0.00027,0.000283,0.000327,0.000348
03:14:00,0.000261,0.000268,0.000281,0.000325,0.000345
03:14:30,0.00026,0.000266,0.000279,0.000323,0.000343
03:15:00,0.000258,0.000265,0.000278,0.000321,0.000341
03:15:30,0.000256,0.000263,0.000276,0.000319,0.000338
03:16:00,0.000255,0.000261,0.000274,0.000316,0.000336
03:16:30,0.000253,0.00026,0.000272,0.000314,0.000334
03:17:00,0.000252,0.000258,0.000271,0.000312,0.000331
03:17:30,0.00025,0.000257,0.000269,0.00031,0.000329
03:18:00,0.000249,0.000255,0.000267,0.000308,0.000327
03:18:30,0.000247,0.000254,0.000266,0.000306,0.000325
03:19:00,0.000246,0.000252,0.000264,0.000304,0.000323
03:19:30,0.000244,0.000251,0.000262,0.000302,0.000321
03:20:00,0.000243,0.000249,0.000261,0.0003,0.000318
03:20:30,0.000241,0.000248,0.000259,0.000298,0.000316
03:21:00,0.00024,0.000246,0.000258,0.000296,0.000314
03:21:30,0.000238,0.000245,0.000256,0.000294,0.000312
03:22:00,0.000237,0.000243,0.000254,0.000292,0.00031
03:22:30,0.000236,0.000242,0.000253,0.00029,0.000308
03:23:00,0.000234,0.00024,0.000251,0.000289,0.000306
03:23:30,0.000233,0.000239,0.00025,0.000287,0.000304
03:24:00,0.000231,0.000237,0.000248,0.000285,0.000302
03:24:30,0.00023,0.000236,0.000247,0.000283,0.0003
03:25:00,0.000229,0.000235,0.000245,0.000281,0.000298
03:25:30,0.000227,0.000233,0.000244,0.00028,0.000296
03:26:00,0.000226,0.000232,0.000242,0.000278,0.000294
03:26:30,0.000225,0.00023,0.000241,0.000276,0.000292
03:27:00,0.000223,0.000229,0.00024,0.000274,0.00029
03:27:30,0.000222,0.000228,0.000238,0.000273,0.000288
03:28:00,0.000221,0.000226,0.000237,0.000271,0.000287
03:28:30,0.00022,0.000225,0.000235,0.000269,0.000285
03:29:00,0.000218,0.000224,0.000234,0.000267,0.000283
03:29:30,0.000217,0.000223,0.000233,0.000266,0.000281
03:30:00,0.000216,0.000221,0.000231,0.000264,0.000279
03:30:30,0.000215,0.00022,0.00023,0.000262,0.000278
03:31:00,0.000213,0.000219,0.000229,0.000261,0.000276
03:31:30,0.000212,0.000217,0.000227,0.000259,0.000274
03:32:00,0.000211,0.000216,0.000226,0.000258,0.000272
03:32:30,0.00021,0.000215,0.000225,0.000256,0.000271
03:33:00,0.000209,0.000214,0.000223,0.000254,0.000269
03:33:30,0.000207,0.000213,0.000222,0.000253,0.000267
03:34:00,0.000206,0.000211,0.000221,0.000251,0.000266
03:34:30,0.000205,0.00021,0.000219,0.00025,0.000264
03:35:00,0.000204,0.000209,0.000218,0.000248,0.000262
03:35:30,0.000203,0.000208,0.000217,0.000247,0.000261
03:36:00,0.000202,0.000207,0.000216,0.000245,0.000259
03:36:30,0.000201,0.000205,0.000214,0.000244,0.000257
03:37:00,0.000199,0.000204,0.000213,0.000242,0.000256
03:37:30,0.000198,0.000203,0.000212,0.000241,0.000254
03:38:00,0.000197,0.000202,0.000211,0.000239,0.000253
03:38:30,0.000196,0.000201,0.00021,0.000238,0.000251
03:39:00,0.000195,0.0002,0.000208,0.000237,0.00025
03:39:30,0.000194,0.000199,0.000207,0.000235,0.000248
03:40:00,0.000193,0.000198,0.000206,0.000234,0.000247
03:40:30,0.000192,0.000196,0.000205,0.000232,0.000245
03:41:00,0.000191,0.000195,0.000204,0.000231,0.000244
03:41:30,0.00019,0.000194,0.000203,0.00023,0.000242
03:42:00,0.000189,0.000193,0.000202,0.000228,0.000241
03:42:30,0.000188,0.000192,0.0002,0.000227,0.000239
03:43:00,0.000187,0.000191,0.000199,0.000226,0.000238
03:43:30,0.000186,0.00019,0.000198,0.000224,0.000236
03:44:00,0.000185,0.000189,0.000197,0.000223,0.000235
03:44:30,0.000184,0.000188,0.000196,0.000222,0.000234
03:45:00,0.000183,0.000187,0.000195,0.00022,0.000232
